Year,Month,Day,Hour,Value
2021,04,02,4,54.86
2021,04,02,5,53.2
2021,04,02,6,52.7
2021,04,02,7,53.52
2021,04,02,8,60.24
2021,04,02,9,60.67
2021,04,02,10,56.25
2021,04,02,11,52.97
2021,04,02,12,51.52
2021,04,02,13,46.51
2021,04,02,14,45.1
2021,04,02,15,41.1
2021,04,02,16,38.87
2021,04,02,17,36.35
2021,04,02,18,35
2021,04,02,19,42
2021,04,02,20,49.72
2021,04,02,21,57.04
2021,04,02,22,59.4
2021,04,02,23,55.79
2021,04,02,24,48.49
2021,04,03,1,45.1
2021,04,03,2,38.61
2021,04,03,3,38.38
2021,04,03,4,37.23
2021,04,03,5,37.1
2021,04,03,6,37.68
2021,04,03,7,40.1
2021,04,03,8,42.01
2021,04,03,9,45.88
2021,04,03,10,47.14
2021,04,03,11,41.08
2021,04,03,12,37.15
2021,04,03,13,33.89
2021,04,03,14,23.7
2021,04,03,15,18.74
2021,04,03,16,15.65
2021,04,03,17,15.65
2021,04,03,18,15.65
2021,04,03,19,25.24
2021,04,03,20,38.48
2021,04,03,21,47.97
2021,04,03,22,53.2
2021,04,03,23,51.48
2021,04,03,24,48.44
2021,04,04,1,35.95
2021,04,04,2,32.05
2021,04,04,3,31.52
2021,04,04,4,31.52
2021,04,04,5,31.3
2021,04,04,6,31.85
2021,04,04,7,35.71
2021,04,04,8,32
2021,04,04,9,35
2021,04,04,10,35
2021,04,04,11,24.61
2021,04,04,12,20.1
2021,04,04,13,20
2021,04,04,14,8
2021,04,04,15,4.1
2021,04,04,16,0.9
2021,04,04,17,1.01
2021,04,04,18,7.18
2021,04,04,19,31.01
2021,04,04,20,39.87
2021,04,04,21,47.45
2021,04,04,22,46.5
2021,04,04,23,43.04
2021,04,04,24,39.97
2021,04,05,1,43.97
2021,04,05,2,37.5
2021,04,05,3,34.05
2021,04,05,4,34.05
2021,04,05,5,34.05
2021,04,05,6,35.97
2021,04,05,7,47
2021,04,05,8,47.1
2021,04,05,9,48.54
2021,04,05,10,49.1
2021,04,05,11,49.11
2021,04,05,12,48.74
2021,04,05,13,48.1
2021,04,05,14,48.32
2021,04,05,15,47.9
2021,04,05,16,38.08
2021,04,05,17,33.48
2021,04,05,18,31.9
2021,04,05,19,34.5
2021,04,05,20,48.53
2021,04,05,21,53.32
2021,04,05,22,60.68
2021,04,05,23,58.16
2021,04,05,24,57.1
2021,04,06,1,58
2021,04,06,2,50.28
2021,04,06,3,48.13
2021,04,06,4,44
2021,04,06,5,43.93
2021,04,06,6,48.3
2021,04,06,7,58.02
2021,04,06,8,63.46
2021,04,06,9,69.01
2021,04,06,10,66.05
2021,04,06,11,62.36
2021,04,06,12,60.05
2021,04,06,13,59.01
2021,04,06,14,56.82
2021,04,06,15,53.97
2021,04,06,16,47.49
2021,04,06,17,44.94
2021,04,06,18,43.93
2021,04,06,19,52.58
2021,04,06,20,57.97
2021,04,06,21,64.53
2021,04,06,22,66.76
2021,04,06,23,62.97
2021,04,06,24,60.72
2021,04,07,1,68.25
2021,04,07,2,64.85
2021,04,07,3,62.36
2021,04,07,4,59.59
2021,04,07,5,58
2021,04,07,6,59.18
2021,04,07,7,60.16
2021,04,07,8,65.1
2021,04,07,9,67.03
2021,04,07,10,66.66
2021,04,07,11,65.09
2021,04,07,12,63
2021,04,07,13,64.84
2021,04,07,14,65.03
2021,04,07,15,65.09
2021,04,07,16,64.03
2021,04,07,17,62.24
2021,04,07,18,64.24
2021,04,07,19,66.06
2021,04,07,20,69.75
2021,04,07,21,75.98
2021,04,07,22,86.99
2021,04,07,23,74
2021,04,07,24,69.16
2021,04,08,1,72.53
2021,04,08,2,66.58
2021,04,08,3,65
2021,04,08,4,63.18
2021,04,08,5,61.9
2021,04,08,6,65.62
2021,04,08,7,71.34
2021,04,08,8,76.07
2021,04,08,9,78.97
2021,04,08,10,80.35
2021,04,08,11,74.52
2021,04,08,12,70
2021,04,08,13,67.4
2021,04,08,14,66.09
2021,04,08,15,63.44
2021,04,08,16,60.02
2021,04,08,17,57
2021,04,08,18,62.36
2021,04,08,19,70.22
2021,04,08,20,74.85
2021,04,08,21,80.56
2021,04,08,22,79.3
2021,04,08,23,73.97
2021,04,08,24,69.61
2021,04,09,1,73.36
2021,04,09,2,69.98
2021,04,09,3,68.77
2021,04,09,4,67.97
2021,04,09,5,65.35
2021,04,09,6,71.37
2021,04,09,7,73.97
2021,04,09,8,74.74
2021,04,09,9,74.95
2021,04,09,10,77.7
2021,04,09,11,76.17
2021,04,09,12,73.97
2021,04,09,13,70.79
2021,04,09,14,65.13
2021,04,09,15,62.36
2021,04,09,16,61.16
2021,04,09,17,58.12
2021,04,09,18,63.93
2021,04,09,19,70.68
2021,04,09,20,74.19
2021,04,09,21,82.97
2021,04,09,22,76.51
2021,04,09,23,73.25
2021,04,09,24,70.01
2021,04,10,1,66.02
2021,04,10,2,63.26
2021,04,10,3,61.86
2021,04,10,4,60.57
2021,04,10,5,60.16
2021,04,10,6,61.16
2021,04,10,7,62.36
2021,04,10,8,62.97
2021,04,10,9,68.32
2021,04,10,10,70.23
2021,04,10,11,70.18
2021,04,10,12,68.97
2021,04,10,13,67.77
2021,04,10,14,65.51
2021,04,10,15,62.36
2021,04,10,16,58.01
2021,04,10,17,55.07
2021,04,10,18,59.84
2021,04,10,19,65.7
2021,04,10,20,69.24
2021,04,10,21,70.12
2021,04,10,22,73.82
2021,04,10,23,70.18
2021,04,10,24,66.45
2021,04,11,1,61.16
2021,04,11,2,60.97
2021,04,11,3,57.21
2021,04,11,4,53.75
2021,04,11,5,51.52
2021,04,11,6,50.97
2021,04,11,7,51.81
2021,04,11,8,49.4
2021,04,11,9,52.91
2021,04,11,10,55.35
2021,04,11,11,56.54
2021,04,11,12,53.2
2021,04,11,13,53.23
2021,04,11,14,45.9
2021,04,11,15,41.92
2021,04,11,16,41.29
2021,04,11,17,37.6
2021,04,11,18,34.84
2021,04,11,19,40.1
2021,04,11,20,47.48
2021,04,11,21,60.97
2021,04,11,22,67.2
2021,04,11,23,63.85
2021,04,11,24,59.14
2021,04,12,1,60.57
2021,04,12,2,53.2
2021,04,12,3,50
2021,04,12,4,49.6
2021,04,12,5,49.7
2021,04,12,6,52.7
2021,04,12,7,60.02
2021,04,12,8,70.43
2021,04,12,9,71.29
2021,04,12,10,69.68
2021,04,12,11,63.26
2021,04,12,12,60.02
2021,04,12,13,62
2021,04,12,14,62
2021,04,12,15,61.16
2021,04,12,16,58.97
2021,04,12,17,58.02
2021,04,12,18,61.07
2021,04,12,19,66
2021,04,12,20,72.05
2021,04,12,21,78.74
2021,04,12,22,78
2021,04,12,23,72.94
2021,04,12,24,71.43
2021,04,13,1,76.48
2021,04,13,2,72.07
2021,04,13,3,69.14
2021,04,13,4,68.99
2021,04,13,5,66
2021,04,13,6,71.73
2021,04,13,7,77.18
2021,04,13,8,80.52
2021,04,13,9,80.57
2021,04,13,10,84.44
2021,04,13,11,80.85
2021,04,13,12,74.43
2021,04,13,13,74.5
2021,04,13,14,72
2021,04,13,15,66
2021,04,13,16,62.36
2021,04,13,17,62.36
2021,04,13,18,65.97
2021,04,13,19,74.32
2021,04,13,20,80.85
2021,04,13,21,88.32
2021,04,13,22,86.72
2021,04,13,23,80.76
2021,04,13,24,78.98
2021,04,14,1,78
2021,04,14,2,72
2021,04,14,3,70.45
2021,04,14,4,69.05
2021,04,14,5,68
2021,04,14,6,70.66
2021,04,14,7,75.97
2021,04,14,8,76.79
2021,04,14,9,80.23
2021,04,14,10,81.88
2021,04,14,11,81
2021,04,14,12,75.97
2021,04,14,13,72.31
2021,04,14,14,67.97
2021,04,14,15,66.1
2021,04,14,16,61.97
2021,04,14,17,62.23
2021,04,14,18,65.96
2021,04,14,19,73.19
2021,04,14,20,75.28
2021,04,14,21,78.51
2021,04,14,22,81.7
2021,04,14,23,76.51
2021,04,14,24,70.52
2021,04,15,1,65.84
2021,04,15,2,62.97
2021,04,15,3,60.98
2021,04,15,4,59.71
2021,04,15,5,61.16
2021,04,15,6,61.16
2021,04,15,7,64.47
2021,04,15,8,72.97
2021,04,15,9,73.08
2021,04,15,10,76.79
2021,04,15,11,76.74
2021,04,15,12,75.16
2021,04,15,13,70.67
2021,04,15,14,69
2021,04,15,15,63.72
2021,04,15,16,60.55
2021,04,15,17,59.18
2021,04,15,18,61.18
2021,04,15,19,70.14
2021,04,15,20,72.02
2021,04,15,21,76.45
2021,04,15,22,78
2021,04,15,23,72
2021,04,15,24,67.58
2021,04,16,1,74.52
2021,04,16,2,69.13
2021,04,16,3,68.07
2021,04,16,4,65.87
2021,04,16,5,62.57
2021,04,16,6,64.75
2021,04,16,7,70
2021,04,16,8,73.33
2021,04,16,9,76.79
2021,04,16,10,76.38
2021,04,16,11,75.64
2021,04,16,12,72.01
2021,04,16,13,69.7
2021,04,16,14,62.36
2021,04,16,15,60.57
2021,04,16,16,59
2021,04,16,17,53.66
2021,04,16,18,57.94
2021,04,16,19,64.99
2021,04,16,20,71.07
2021,04,16,21,78.52
2021,04,16,22,80
2021,04,16,23,73.94
2021,04,16,24,73.45
2021,04,17,1,72.04
2021,04,17,2,65.99
2021,04,17,3,63.66
2021,04,17,4,60.75
2021,04,17,5,58.4
2021,04,17,6,59.17
2021,04,17,7,65.57
2021,04,17,8,68.2
2021,04,17,9,73.45
2021,04,17,10,72.94
2021,04,17,11,62.58
2021,04,17,12,60.57
2021,04,17,13,62.36
2021,04,17,14,55.77
2021,04,17,15,52.07
2021,04,17,16,51.1
2021,04,17,17,50.84
2021,04,17,18,53.49
2021,04,17,19,59.98
2021,04,17,20,68.01
2021,04,17,21,78.47
2021,04,17,22,77.59
2021,04,17,23,75.63
2021,04,17,24,72.34
2021,04,18,1,72.81
2021,04,18,2,65.53
2021,04,18,3,64.77
2021,04,18,4,62.1
2021,04,18,5,61.02
2021,04,18,6,60.57
2021,04,18,7,60.54
2021,04,18,8,62.62
2021,04,18,9,64.52
2021,04,18,10,63.57
2021,04,18,11,60.01
2021,04,18,12,59.35
2021,04,18,13,59.87
2021,04,18,14,54.89
2021,04,18,15,54.22
2021,04,18,16,51.35
2021,04,18,17,51.34
2021,04,18,18,54.55
2021,04,18,19,64.99
2021,04,18,20,76.08
2021,04,18,21,80.93
2021,04,18,22,82.51
2021,04,18,23,80.49
2021,04,18,24,80.31
2021,04,19,1,81.57
2021,04,19,2,80.18
2021,04,19,3,76.57
2021,04,19,4,72.07
2021,04,19,5,69.07
2021,04,19,6,70.36
2021,04,19,7,84.9
2021,04,19,8,85
2021,04,19,9,87.5
2021,04,19,10,86.01
2021,04,19,11,84.51
2021,04,19,12,83.51
2021,04,19,13,80.72
2021,04,19,14,78.04
2021,04,19,15,74
2021,04,19,16,69.07
2021,04,19,17,65.16
2021,04,19,18,70.02
2021,04,19,19,79.05
2021,04,19,20,81.57
2021,04,19,21,85.59
2021,04,19,22,87.5
2021,04,19,23,82.31
2021,04,19,24,80.32
2021,04,20,1,77.08
2021,04,20,2,73.63
2021,04,20,3,72.02
2021,04,20,4,68.99
2021,04,20,5,68.61
2021,04,20,6,71.94
2021,04,20,7,83.16
2021,04,20,8,85.95
2021,04,20,9,87.18
2021,04,20,10,90
2021,04,20,11,85
2021,04,20,12,81.07
2021,04,20,13,78.27
2021,04,20,14,72.1
2021,04,20,15,68.89
2021,04,20,16,66.57
2021,04,20,17,66.01
2021,04,20,18,69.88
2021,04,20,19,81.07
2021,04,20,20,83.02
2021,04,20,21,90.44
2021,04,20,22,90.71
2021,04,20,23,86.91
2021,04,20,24,75
2021,04,21,1,81.01
2021,04,21,2,79.01
2021,04,21,3,78.07
2021,04,21,4,78.76
2021,04,21,5,78.07
2021,04,21,6,73
2021,04,21,7,81.01
2021,04,21,8,87.61
2021,04,21,9,90.44
2021,04,21,10,90
2021,04,21,11,84.61
2021,04,21,12,82.49
2021,04,21,13,78.9
2021,04,21,14,75
2021,04,21,15,71.68
2021,04,21,16,67.3
2021,04,21,17,68.34
2021,04,21,18,69.97
2021,04,21,19,80
2021,04,21,20,85.06
2021,04,21,21,86.99
2021,04,21,22,86.35
2021,04,21,23,81.56
2021,04,21,24,72.9
2021,04,22,1,73.31
2021,04,22,2,69.07
2021,04,22,3,68.07
2021,04,22,4,69
2021,04,22,5,67.26
2021,04,22,6,67.26
2021,04,22,7,74
2021,04,22,8,82.57
2021,04,22,9,85
2021,04,22,10,83.09
2021,04,22,11,80.18
2021,04,22,12,75.97
2021,04,22,13,72.07
2021,04,22,14,71.05
2021,04,22,15,67.26
2021,04,22,16,65.16
2021,04,22,17,66.01
2021,04,22,18,66.36
2021,04,22,19,69.65
2021,04,22,20,79.6
2021,04,22,21,84.42
2021,04,22,22,85.93
2021,04,22,23,83.03
2021,04,22,24,80.62
2021,04,23,1,82.23
2021,04,23,2,80.62
2021,04,23,3,70.07
2021,04,23,4,66.57
2021,04,23,5,59.72
2021,04,23,6,67
2021,04,23,7,77
2021,04,23,8,83.73
2021,04,23,9,83.16
2021,04,23,10,78.01
2021,04,23,11,68.56
2021,04,23,12,65.16
2021,04,23,13,60
2021,04,23,14,54.6
2021,04,23,15,54.22
2021,04,23,16,52.03
2021,04,23,17,51.24
2021,04,23,18,53.45
2021,04,23,19,64
2021,04,23,20,78.02
2021,04,23,21,81.02
2021,04,23,22,78.33
2021,04,23,23,70.9
2021,04,23,24,65.69
2021,04,24,1,68.51
2021,04,24,2,64.5
2021,04,24,3,61.4
2021,04,24,4,56.86
2021,04,24,5,54.89
2021,04,24,6,54.55
2021,04,24,7,57.95
2021,04,24,8,57.51
2021,04,24,9,55.75
2021,04,24,10,54.68
2021,04,24,11,54.55
2021,04,24,12,52.03
2021,04,24,13,50.4
2021,04,24,14,50.4
2021,04,24,15,49.51
2021,04,24,16,40
2021,04,24,17,32.07
2021,04,24,18,46.71
2021,04,24,19,55.2
2021,04,24,20,67.65
2021,04,24,21,73.43
2021,04,24,22,77
2021,04,24,23,73.57
2021,04,24,24,66.36
2021,04,25,1,68.07
2021,04,25,2,65.16
2021,04,25,3,61.07
2021,04,25,4,61.07
2021,04,25,5,57.75
2021,04,25,6,56.01
2021,04,25,7,56.01
2021,04,25,8,54.89
2021,04,25,9,54.55
2021,04,25,10,55.2
2021,04,25,11,55.2
2021,04,25,12,54.7
2021,04,25,13,54.55
2021,04,25,14,54.55
2021,04,25,15,53.52
2021,04,25,16,50
2021,04,25,17,50
2021,04,25,18,50.4
2021,04,25,19,54.7
2021,04,25,20,65.93
2021,04,25,21,76.33
2021,04,25,22,88.09
2021,04,25,23,86.58
2021,04,25,24,81.79
2021,04,26,1,78
2021,04,26,2,74.75
2021,04,26,3,71.75
2021,04,26,4,72.5
2021,04,26,5,69.66
2021,04,26,6,75
2021,04,26,7,78.75
2021,04,26,8,81.96
2021,04,26,9,83.85
2021,04,26,10,82.29
2021,04,26,11,80
2021,04,26,12,78.23
2021,04,26,13,76.71
2021,04,26,14,74.75
2021,04,26,15,71.54
2021,04,26,16,67.26
2021,04,26,17,66.36
2021,04,26,18,68.75
2021,04,26,19,69.56
2021,04,26,20,79.41
2021,04,26,21,82.29
2021,04,26,22,86.01
2021,04,26,23,78.81
2021,04,26,24,75.53
2021,04,27,1,82.54
2021,04,27,2,79.94
2021,04,27,3,79.01
2021,04,27,4,78.06
2021,04,27,5,75.96
2021,04,27,6,76.12
2021,04,27,7,79.91
2021,04,27,8,82.94
2021,04,27,9,85.32
2021,04,27,10,81.59
2021,04,27,11,80.54
2021,04,27,12,80.18
2021,04,27,13,79.91
2021,04,27,14,78.86
2021,04,27,15,75.75
2021,04,27,16,68.01
2021,04,27,17,66.36
2021,04,27,18,66.36
2021,04,27,19,74.09
2021,04,27,20,80.35
2021,04,27,21,80.87
2021,04,27,22,83.99
2021,04,27,23,80
2021,04,27,24,74.22
2021,04,28,1,76.75
2021,04,28,2,73.96
2021,04,28,3,73.25
2021,04,28,4,72.5
2021,04,28,5,68.49
2021,04,28,6,69.75
2021,04,28,7,73.99
2021,04,28,8,81.48
2021,04,28,9,85.57
2021,04,28,10,84
2021,04,28,11,79.65
2021,04,28,12,78.95
2021,04,28,13,76.75
2021,04,28,14,76.71
2021,04,28,15,70
2021,04,28,16,62.57
2021,04,28,17,59.18
2021,04,28,18,65.71
2021,04,28,19,71.4
2021,04,28,20,77.99
2021,04,28,21,78
2021,04,28,22,81.01
2021,04,28,23,76.75
2021,04,28,24,71.29
2021,04,29,1,76.75
2021,04,29,2,70.68
2021,04,29,3,66.75
2021,04,29,4,66.36
2021,04,29,5,65
2021,04,29,6,65.16
2021,04,29,7,71.77
2021,04,29,8,79.9
2021,04,29,9,85.08
2021,04,29,10,84.5
2021,04,29,11,80
2021,04,29,12,78.4
2021,04,29,13,77.16
2021,04,29,14,77.02
2021,04,29,15,73.35
2021,04,29,16,66.75
2021,04,29,17,65
2021,04,29,18,68.34
2021,04,29,19,69
2021,04,29,20,76.65
2021,04,29,21,82.47
2021,04,29,22,86.7
2021,04,29,23,82.5
2021,04,29,24,76.75
2021,04,30,1,84.75
2021,04,30,2,82.62
2021,04,30,3,80.5
2021,04,30,4,80.5
2021,04,30,5,80
2021,04,30,6,80.63
2021,04,30,7,84.02
2021,04,30,8,84.51
2021,04,30,9,90
2021,04,30,10,87.22
2021,04,30,11,80.63
2021,04,30,12,77.95
2021,04,30,13,82.06
2021,04,30,14,77.75
2021,04,30,15,75
2021,04,30,16,73.88
2021,04,30,17,67.5
2021,04,30,18,69.64
2021,04,30,19,75.55
2021,04,30,20,79.06
2021,04,30,21,80.96
2021,04,30,22,83.16
2021,04,30,23,76.11
2021,04,30,24,68.86
2021,05,01,1,69.29
2021,05,01,2,64.6
2021,05,01,3,61.08
2021,05,01,4,59.93
2021,05,01,5,59.9
2021,05,01,6,58
2021,05,01,7,56.86
2021,05,01,8,56.55
2021,05,01,9,57.38
2021,05,01,10,56.21
2021,05,01,11,54.7
2021,05,01,12,53.39
2021,05,01,13,53.13
2021,05,01,14,51.4
2021,05,01,15,49.59
2021,05,01,16,45.53
2021,05,01,17,48.98
2021,05,01,18,50.47
2021,05,01,19,54.4
2021,05,01,20,61.01
2021,05,01,21,68.69
2021,05,01,22,81.06
2021,05,01,23,81.52
2021,05,01,24,71.01
2021,05,02,1,61.17
2021,05,02,2,56.77
2021,05,02,3,56.52
2021,05,02,4,56.52
2021,05,02,5,56.77
2021,05,02,6,56.8
2021,05,02,7,61.36
2021,05,02,8,58.02
2021,05,02,9,58.02
2021,05,02,10,58.89
2021,05,02,11,56.8
2021,05,02,12,59.2
2021,05,02,13,61.75
2021,05,02,14,66.01
2021,05,02,15,59.41
2021,05,02,16,55.47
2021,05,02,17,53.59
2021,05,02,18,52
2021,05,02,19,54.75
2021,05,02,20,65.1
2021,05,02,21,75
2021,05,02,22,82.62
2021,05,02,23,80
2021,05,02,24,70.86
2021,05,03,1,58.48
2021,05,03,2,54.75
2021,05,03,3,54.27
2021,05,03,4,52.64
2021,05,03,5,55.84
2021,05,03,6,61.36
2021,05,03,7,74.74
2021,05,03,8,83.07
2021,05,03,9,83.55
2021,05,03,10,83.55
2021,05,03,11,79
2021,05,03,12,76.5
2021,05,03,13,76.5
2021,05,03,14,76.5
2021,05,03,15,75.55
2021,05,03,16,71.33
2021,05,03,17,70.83
2021,05,03,18,75.5
2021,05,03,19,76.5
2021,05,03,20,82.66
2021,05,03,21,87
2021,05,03,22,86.15
2021,05,03,23,84
2021,05,03,24,82.58
2021,05,04,1,84.51
2021,05,04,2,83.63
2021,05,04,3,83.29
2021,05,04,4,83.35
2021,05,04,5,82.83
2021,05,04,6,83.63
2021,05,04,7,85
2021,05,04,8,86.92
2021,05,04,9,89.05
2021,05,04,10,84.9
2021,05,04,11,83.39
2021,05,04,12,82.83
2021,05,04,13,82
2021,05,04,14,81.04
2021,05,04,15,79
2021,05,04,16,71.88
2021,05,04,17,70.07
2021,05,04,18,69.55
2021,05,04,19,70.83
2021,05,04,20,80.3
2021,05,04,21,83.53
2021,05,04,22,84.9
2021,05,04,23,83.01
2021,05,04,24,81.04
2021,05,05,1,75
2021,05,05,2,71.55
2021,05,05,3,70.86
2021,05,05,4,73
2021,05,05,5,71.55
2021,05,05,6,76.5
2021,05,05,7,78.05
2021,05,05,8,82.76
2021,05,05,9,84.2
2021,05,05,10,82.78
2021,05,05,11,76.5
2021,05,05,12,74.49
2021,05,05,13,74.49
2021,05,05,14,73.55
2021,05,05,15,69.66
2021,05,05,16,68.49
2021,05,05,17,65.55
2021,05,05,18,66.32
2021,05,05,19,70.83
2021,05,05,20,77.5
2021,05,05,21,83.24
2021,05,05,22,85.5
2021,05,05,23,83.67
2021,05,05,24,81.11
2021,05,06,1,76
2021,05,06,2,71.75
2021,05,06,3,71.61
2021,05,06,4,70.86
2021,05,06,5,70.83
2021,05,06,6,70.83
2021,05,06,7,75.5
2021,05,06,8,80.53
2021,05,06,9,81.67
2021,05,06,10,80.76
2021,05,06,11,75
2021,05,06,12,71.75
2021,05,06,13,67.16
2021,05,06,14,65.02
2021,05,06,15,63.5
2021,05,06,16,63.05
2021,05,06,17,64.51
2021,05,06,18,65.27
2021,05,06,19,70.83
2021,05,06,20,76.33
2021,05,06,21,82.4
2021,05,06,22,85
2021,05,06,23,80
2021,05,06,24,74.44
2021,05,07,1,75.57
2021,05,07,2,68.82
2021,05,07,3,65
2021,05,07,4,60.25
2021,05,07,5,60.01
2021,05,07,6,69.3
2021,05,07,7,80
2021,05,07,8,86.6
2021,05,07,9,90
2021,05,07,10,84.16
2021,05,07,11,78.75
2021,05,07,12,76.98
2021,05,07,13,75.57
2021,05,07,14,70
2021,05,07,15,63.5
2021,05,07,16,58.1
2021,05,07,17,56.8
2021,05,07,18,61.36
2021,05,07,19,68.16
2021,05,07,20,79.01
2021,05,07,21,84.2
2021,05,07,22,85.91
2021,05,07,23,83.91
2021,05,07,24,82.02
2021,05,08,1,80.75
2021,05,08,2,77
2021,05,08,3,70.86
2021,05,08,4,69.66
2021,05,08,5,69.48
2021,05,08,6,65
2021,05,08,7,65.75
2021,05,08,8,62.25
2021,05,08,9,67.57
2021,05,08,10,61.36
2021,05,08,11,50.47
2021,05,08,12,41.04
2021,05,08,13,37
2021,05,08,14,20
2021,05,08,15,1.95
2021,05,08,16,6.27
2021,05,08,17,1.22
2021,05,08,18,1.95
2021,05,08,19,7
2021,05,08,20,48.46
2021,05,08,21,66.27
2021,05,08,22,60.74
2021,05,08,23,56.53
2021,05,08,24,51.8
2021,05,09,1,15.02
2021,05,09,2,6.71
2021,05,09,3,2
2021,05,09,4,1.61
2021,05,09,5,0.16
2021,05,09,6,0.16
2021,05,09,7,1.95
2021,05,09,8,1.95
2021,05,09,9,1.95
2021,05,09,10,1.95
2021,05,09,11,1.95
2021,05,09,12,1.95
2021,05,09,13,0.16
2021,05,09,14,0.16
2021,05,09,15,0.03
2021,05,09,16,0.01
2021,05,09,17,0.01
2021,05,09,18,0.15
2021,05,09,19,1.95
2021,05,09,20,14
2021,05,09,21,40.67
2021,05,09,22,54.11
2021,05,09,23,54.3
2021,05,09,24,49.75
2021,05,10,1,45.06
2021,05,10,2,42.11
2021,05,10,3,40
2021,05,10,4,35.8
2021,05,10,5,38.29
2021,05,10,6,40.7
2021,05,10,7,61.36
2021,05,10,8,69.99
2021,05,10,9,74.07
2021,05,10,10,68.57
2021,05,10,11,63.5
2021,05,10,12,63.28
2021,05,10,13,62.18
2021,05,10,14,59.83
2021,05,10,15,47.53
2021,05,10,16,53.25
2021,05,10,17,57.63
2021,05,10,18,63.65
2021,05,10,19,64.13
2021,05,10,20,67.01
2021,05,10,21,75.75
2021,05,10,22,83.16
2021,05,10,23,77.5
2021,05,10,24,68
2021,05,11,1,68.83
2021,05,11,2,64.92
2021,05,11,3,60.39
2021,05,11,4,56.53
2021,05,11,5,45.01
2021,05,11,6,50
2021,05,11,7,61.36
2021,05,11,8,67.76
2021,05,11,9,68.09
2021,05,11,10,60
2021,05,11,11,41.87
2021,05,11,12,40
2021,05,11,13,40
2021,05,11,14,39.47
2021,05,11,15,38.12
2021,05,11,16,23.19
2021,05,11,17,25
2021,05,11,18,38.67
2021,05,11,19,41.77
2021,05,11,20,63.9
2021,05,11,21,78.75
2021,05,11,22,79.62
2021,05,11,23,75.34
2021,05,11,24,68.62
2021,05,12,1,62.26
2021,05,12,2,58.2
2021,05,12,3,56.31
2021,05,12,4,54.81
2021,05,12,5,55.01
2021,05,12,6,58.84
2021,05,12,7,66.75
2021,05,12,8,71.4
2021,05,12,9,73.5
2021,05,12,10,71.51
2021,05,12,11,67
2021,05,12,12,51.1
2021,05,12,13,45
2021,05,12,14,45
2021,05,12,15,30
2021,05,12,16,21.48
2021,05,12,17,21.48
2021,05,12,18,22.22
2021,05,12,19,41
2021,05,12,20,45
2021,05,12,21,72.75
2021,05,12,22,78.08
2021,05,12,23,74.51
2021,05,12,24,66.01
2021,05,13,1,65.04
2021,05,13,2,63.15
2021,05,13,3,60.74
2021,05,13,4,60.85
2021,05,13,5,59.9
2021,05,13,6,60.69
2021,05,13,7,60.33
2021,05,13,8,62.87
2021,05,13,9,67.64
2021,05,13,10,63
2021,05,13,11,60.69
2021,05,13,12,57.96
2021,05,13,13,58.78
2021,05,13,14,46
2021,05,13,15,37.73
2021,05,13,16,36.55
2021,05,13,17,36.52
2021,05,13,18,37.08
2021,05,13,19,60.69
2021,05,13,20,70.2
2021,05,13,21,77.76
2021,05,13,22,79.96
2021,05,13,23,78.35
2021,05,13,24,72.63
2021,05,14,1,75.38
2021,05,14,2,69
2021,05,14,3,65.65
2021,05,14,4,62.2
2021,05,14,5,62.2
2021,05,14,6,68
2021,05,14,7,73.78
2021,05,14,8,80
2021,05,14,9,82.14
2021,05,14,10,78.96
2021,05,14,11,70
2021,05,14,12,67.21
2021,05,14,13,67.21
2021,05,14,14,63
2021,05,14,15,60.7
2021,05,14,16,60
2021,05,14,17,60.05
2021,05,14,18,65
2021,05,14,19,71.74
2021,05,14,20,79.07
2021,05,14,21,84.71
2021,05,14,22,87.02
2021,05,14,23,85
2021,05,14,24,78.69
2021,05,15,1,72.39
2021,05,15,2,66.75
2021,05,15,3,60.9
2021,05,15,4,57.77
2021,05,15,5,55.8
2021,05,15,6,54.01
2021,05,15,7,54.35
2021,05,15,8,60.75
2021,05,15,9,60.6
2021,05,15,10,60.09
2021,05,15,11,45
2021,05,15,12,39.58
2021,05,15,13,27.82
2021,05,15,14,10
2021,05,15,15,3.84
2021,05,15,16,1.95
2021,05,15,17,1.95
2021,05,15,18,1.95
2021,05,15,19,1.95
2021,05,15,20,38.5
2021,05,15,21,61.01
2021,05,15,22,72.64
2021,05,15,23,70.73
2021,05,15,24,65
2021,05,16,1,42.38
2021,05,16,2,38.6
2021,05,16,3,36.73
2021,05,16,4,22.09
2021,05,16,5,21.9
2021,05,16,6,21.8
2021,05,16,7,22.08
2021,05,16,8,25.25
2021,05,16,9,31.39
2021,05,16,10,22.1
2021,05,16,11,18.95
2021,05,16,12,11.01
2021,05,16,13,10
2021,05,16,14,7.45
2021,05,16,15,1.95
2021,05,16,16,1
2021,05,16,17,1.95
2021,05,16,18,1.95
2021,05,16,19,5
2021,05,16,20,36
2021,05,16,21,53.44
2021,05,16,22,70.99
2021,05,16,23,70.53
2021,05,16,24,65.05
2021,05,17,1,60.51
2021,05,17,2,53.03
2021,05,17,3,54.49
2021,05,17,4,63.87
2021,05,17,5,70
2021,05,17,6,72.08
2021,05,17,7,79.9
2021,05,17,8,78.34
2021,05,17,9,82.85
2021,05,17,10,86.63
2021,05,17,11,82
2021,05,17,12,81.86
2021,05,17,13,78.02
2021,05,17,14,76.68
2021,05,17,15,74.75
2021,05,17,16,71.78
2021,05,17,17,70.36
2021,05,17,18,72.5
