Year,Month,Day,Hour,Value
2018,06,30,5,59.19
2018,06,30,6,58.68
2018,06,30,7,57.89
2018,06,30,8,56.82
2018,06,30,9,56.69
2018,06,30,10,57.89
2018,06,30,11,57.89
2018,06,30,12,57.89
2018,06,30,13,58
2018,06,30,14,57.89
2018,06,30,15,57.89
2018,06,30,16,55.58
2018,06,30,17,54.15
2018,06,30,18,54.5
2018,06,30,19,56.96
2018,06,30,20,58.34
2018,06,30,21,61.01
2018,06,30,22,61.89
2018,06,30,23,62.64
2018,06,30,24,62.96
2018,07,01,1,62
2018,07,01,2,61.14
2018,07,01,3,60.89
2018,07,01,4,58.68
2018,07,01,5,58.43
2018,07,01,6,58.34
2018,07,01,7,56.69
2018,07,01,8,52.99
2018,07,01,9,52.99
2018,07,01,10,55.19
2018,07,01,11,55.19
2018,07,01,12,55.67
2018,07,01,13,55.19
2018,07,01,14,55
2018,07,01,15,55
2018,07,01,16,51.33
2018,07,01,17,50.19
2018,07,01,18,50.15
2018,07,01,19,50.25
2018,07,01,20,52.09
2018,07,01,21,55.75
2018,07,01,22,61.14
2018,07,01,23,63.19
2018,07,01,24,62.78
2018,07,02,1,58.69
2018,07,02,2,54.41
2018,07,02,3,52.09
2018,07,02,4,52.08
2018,07,02,5,52.09
2018,07,02,6,54.41
2018,07,02,7,59.16
2018,07,02,8,59.41
2018,07,02,9,60.69
2018,07,02,10,62.45
2018,07,02,11,62.32
2018,07,02,12,62.41
2018,07,02,13,62.78
2018,07,02,14,61.9
2018,07,02,15,62.01
2018,07,02,16,62.01
2018,07,02,17,61.9
2018,07,02,18,62.19
2018,07,02,19,62.36
2018,07,02,20,62.19
2018,07,02,21,62.01
2018,07,02,22,61.12
2018,07,02,23,62.45
2018,07,02,24,62.41
2018,07,03,1,61.14
2018,07,03,2,59.19
2018,07,03,3,57.89
2018,07,03,4,56.25
2018,07,03,5,56
2018,07,03,6,58
2018,07,03,7,59.19
2018,07,03,8,59.01
2018,07,03,9,61.89
2018,07,03,10,63
2018,07,03,11,62.96
2018,07,03,12,63.01
2018,07,03,13,62.78
2018,07,03,14,62.52
2018,07,03,15,62.01
2018,07,03,16,61.89
2018,07,03,17,61.96
2018,07,03,18,62
2018,07,03,19,63.17
2018,07,03,20,62.93
2018,07,03,21,63.03
2018,07,03,22,62.69
2018,07,03,23,63.87
2018,07,03,24,61.45
2018,07,04,1,61.4
2018,07,04,1,61.4
2018,07,04,2,59.19
2018,07,04,2,59.19
2018,07,04,3,59.09
2018,07,04,3,59.09
2018,07,04,4,59.19
2018,07,04,4,59.19
2018,07,04,5,59.19
2018,07,04,5,59.19
2018,07,04,6,60
2018,07,04,6,60
2018,07,04,7,60.15
2018,07,04,7,60.15
2018,07,04,8,59.98
2018,07,04,8,59.98
2018,07,04,9,62.19
2018,07,04,9,62.19
2018,07,04,10,63.12
2018,07,04,10,63.12
2018,07,04,11,63.3
2018,07,04,11,63.3
2018,07,04,12,63.49
2018,07,04,12,63.49
2018,07,04,13,62.83
2018,07,04,13,62.83
2018,07,04,14,62.5
2018,07,04,14,62.5
2018,07,04,15,62.01
2018,07,04,15,62.01
2018,07,04,16,61.14
2018,07,04,16,61.14
2018,07,04,17,60.5
2018,07,04,17,60.5
2018,07,04,18,60.83
2018,07,04,18,60.83
2018,07,04,19,60.83
2018,07,04,19,60.83
2018,07,04,20,60.38
2018,07,04,20,60.38
2018,07,04,21,59.93
2018,07,04,21,59.93
2018,07,04,22,58.59
2018,07,04,22,58.59
2018,07,04,23,62.01
2018,07,04,23,62.01
2018,07,04,24,58.68
2018,07,04,24,58.68
2018,07,05,1,56.88
2018,07,05,2,52.09
2018,07,05,3,51.75
2018,07,05,4,51.79
2018,07,05,5,51.63
2018,07,05,6,52.34
2018,07,05,7,55.35
2018,07,05,8,57.71
2018,07,05,9,61.21
2018,07,05,10,61.21
2018,07,05,11,61.85
2018,07,05,12,62.09
2018,07,05,13,61.89
2018,07,05,14,62.01
2018,07,05,15,62.19
2018,07,05,16,62.64
2018,07,05,17,62.19
2018,07,05,18,62.12
2018,07,05,19,61.99
2018,07,05,20,61.75
2018,07,05,21,61.4
2018,07,05,22,61.79
2018,07,05,23,61.86
2018,07,05,24,61.85
2018,07,06,1,61.03
2018,07,06,2,58.01
2018,07,06,3,56.08
2018,07,06,4,55
2018,07,06,5,54.43
2018,07,06,6,56.9
2018,07,06,7,60.15
2018,07,06,8,59.4
2018,07,06,9,61.4
2018,07,06,10,62
2018,07,06,11,62
2018,07,06,12,62.41
2018,07,06,13,63.01
2018,07,06,14,63.09
2018,07,06,15,62.64
2018,07,06,16,62.18
2018,07,06,17,61.9
2018,07,06,18,61.7
2018,07,06,19,61.4
2018,07,06,20,61.25
2018,07,06,21,61.86
2018,07,06,22,62
2018,07,06,23,61.4
2018,07,06,24,60.55
2018,07,07,1,61.81
2018,07,07,2,60.55
2018,07,07,3,61.21
2018,07,07,4,61.14
2018,07,07,5,61.1
2018,07,07,6,61.14
2018,07,07,7,60.55
2018,07,07,8,60
2018,07,07,9,60.02
2018,07,07,10,61.1
2018,07,07,11,61.21
2018,07,07,12,61.14
2018,07,07,13,61.1
2018,07,07,14,61.21
2018,07,07,15,61.12
2018,07,07,16,60.5
2018,07,07,17,60
2018,07,07,18,59.51
2018,07,07,19,59.51
2018,07,07,20,59.51
2018,07,07,21,60.22
2018,07,07,22,61.14
2018,07,07,23,61.4
2018,07,07,24,60.29
2018,07,08,1,58.68
2018,07,08,2,56.93
2018,07,08,3,55.06
2018,07,08,4,52.41
2018,07,08,5,52
2018,07,08,6,52
2018,07,08,7,52.02
2018,07,08,8,51.17
2018,07,08,9,52.27
2018,07,08,10,53.58
2018,07,08,11,57.6
2018,07,08,12,60.07
2018,07,08,13,60.95
2018,07,08,14,60.97
2018,07,08,15,61.14
2018,07,08,16,60.95
2018,07,08,17,60.15
2018,07,08,18,60.95
2018,07,08,19,60
2018,07,08,20,60.03
2018,07,08,21,57.6
2018,07,08,22,61.4
2018,07,08,23,62.27
2018,07,08,24,61.4
2018,07,09,1,61.4
2018,07,09,2,58.15
2018,07,09,3,53.27
2018,07,09,4,52.05
2018,07,09,5,51.98
2018,07,09,6,52.26
2018,07,09,7,58.18
2018,07,09,8,61.55
2018,07,09,9,62.89
2018,07,09,10,63.17
2018,07,09,11,63.91
2018,07,09,12,64.5
2018,07,09,13,64.86
2018,07,09,14,64.95
2018,07,09,15,64.75
2018,07,09,16,64.1
2018,07,09,17,63.91
2018,07,09,18,63.67
2018,07,09,19,63.01
2018,07,09,20,62.64
2018,07,09,21,62.41
2018,07,09,22,62.97
2018,07,09,23,63.17
2018,07,09,24,61.86
2018,07,10,1,61.14
2018,07,10,2,56.9
2018,07,10,3,54.18
2018,07,10,4,52.74
2018,07,10,5,52.3
2018,07,10,6,53.26
2018,07,10,7,57.93
2018,07,10,8,60.69
2018,07,10,9,62
2018,07,10,10,63.17
2018,07,10,11,63.17
2018,07,10,12,63.57
2018,07,10,13,64.09
2018,07,10,14,64.71
2018,07,10,15,64.02
2018,07,10,16,63.8
2018,07,10,17,63.53
2018,07,10,18,63.17
2018,07,10,19,62.24
2018,07,10,20,61.76
2018,07,10,21,61.89
2018,07,10,22,62.64
2018,07,10,23,62.49
2018,07,10,24,61.14
2018,07,11,1,61
2018,07,11,2,54.44
2018,07,11,3,52.31
2018,07,11,4,51.79
2018,07,11,5,51.66
2018,07,11,6,51.91
2018,07,11,7,56.83
2018,07,11,8,61.14
2018,07,11,9,63.17
2018,07,11,10,63.91
2018,07,11,11,63.8
2018,07,11,12,64.03
2018,07,11,13,65.5
2018,07,11,14,65.73
2018,07,11,15,65.01
2018,07,11,16,64.02
2018,07,11,17,63.67
2018,07,11,18,63.01
2018,07,11,19,62.46
2018,07,11,20,61.9
2018,07,11,21,62.49
2018,07,11,22,63.49
2018,07,11,23,63.49
2018,07,11,24,61.89
2018,07,12,1,62
2018,07,12,2,61.14
2018,07,12,3,58
2018,07,12,4,57
2018,07,12,5,56.95
2018,07,12,6,57.93
2018,07,12,7,61.5
2018,07,12,8,63.17
2018,07,12,9,65.02
2018,07,12,10,65.75
2018,07,12,11,66.51
2018,07,12,12,66.69
2018,07,12,13,68
2018,07,12,14,68.05
2018,07,12,15,67.94
2018,07,12,16,66.85
2018,07,12,17,66.67
2018,07,12,18,66.09
2018,07,12,19,65.01
2018,07,12,20,64.35
2018,07,12,21,64.67
2018,07,12,22,65.01
2018,07,12,23,64.67
2018,07,12,24,62.64
2018,07,13,1,61.86
2018,07,13,2,60.26
2018,07,13,3,57.93
2018,07,13,4,56.21
2018,07,13,5,56.01
2018,07,13,6,57.93
2018,07,13,7,61.54
2018,07,13,8,63.01
2018,07,13,9,65
2018,07,13,10,66.09
2018,07,13,11,65.89
2018,07,13,12,66
2018,07,13,13,66.69
2018,07,13,14,66.69
2018,07,13,15,65.17
2018,07,13,16,65.02
2018,07,13,17,64.94
2018,07,13,18,64.94
2018,07,13,19,63.99
2018,07,13,20,63.8
2018,07,13,21,64.5
2018,07,13,22,65.22
2018,07,13,23,65.17
2018,07,13,24,63.91
2018,07,14,1,64.39
2018,07,14,2,63.43
2018,07,14,3,62.86
2018,07,14,4,62.24
2018,07,14,5,62.14
2018,07,14,6,62
2018,07,14,7,61.15
2018,07,14,8,61.18
2018,07,14,9,62.14
2018,07,14,10,62.76
2018,07,14,11,63.69
2018,07,14,12,63.81
2018,07,14,13,63.81
2018,07,14,14,63.04
2018,07,14,15,62.7
2018,07,14,16,61.81
2018,07,14,17,60.01
2018,07,14,18,59
2018,07,14,19,58.43
2018,07,14,20,59.96
2018,07,14,21,62.14
2018,07,14,22,63.13
2018,07,14,23,63.86
2018,07,14,24,63.23
2018,07,15,1,63.69
2018,07,15,2,62.21
2018,07,15,3,61.15
2018,07,15,4,60.95
2018,07,15,5,58
2018,07,15,6,58.43
2018,07,15,7,58.07
2018,07,15,8,57.75
2018,07,15,9,61
2018,07,15,10,62.16
2018,07,15,11,62.45
2018,07,15,12,63.04
2018,07,15,13,63.01
2018,07,15,14,63
2018,07,15,15,62.14
2018,07,15,16,58
2018,07,15,17,54.83
2018,07,15,18,52
2018,07,15,19,51.72
2018,07,15,20,54.25
2018,07,15,21,56.05
2018,07,15,22,59.01
2018,07,15,23,62.86
2018,07,15,24,59.01
2018,07,16,1,60
2018,07,16,2,52.84
2018,07,16,3,50.35
2018,07,16,4,50
2018,07,16,5,49.83
2018,07,16,6,50
2018,07,16,7,53.05
2018,07,16,8,58.09
2018,07,16,9,62.16
2018,07,16,10,62.75
2018,07,16,11,62.86
2018,07,16,12,63
2018,07,16,13,63.6
2018,07,16,14,63.9
2018,07,16,15,63.78
2018,07,16,16,63.31
2018,07,16,17,64
2018,07,16,18,64.39
2018,07,16,19,64
2018,07,16,20,64
2018,07,16,21,64.5
2018,07,16,22,65.22
2018,07,16,23,65.69
2018,07,16,24,64.56
2018,07,17,1,63.03
2018,07,17,2,61.15
2018,07,17,3,57.46
2018,07,17,4,56.85
2018,07,17,5,56
2018,07,17,6,56.85
2018,07,17,7,61.15
2018,07,17,8,62.86
2018,07,17,9,64.59
2018,07,17,10,65.36
2018,07,17,11,65.69
2018,07,17,12,65.69
2018,07,17,13,66.76
2018,07,17,14,66.94
2018,07,17,15,66.01
2018,07,17,16,65.67
2018,07,17,17,65.36
2018,07,17,18,65
2018,07,17,19,64.46
2018,07,17,20,63.9
2018,07,17,21,64.02
2018,07,17,22,64.46
2018,07,17,23,63.97
2018,07,17,24,60.57
2018,07,18,1,60.62
2018,07,18,2,56.85
2018,07,18,3,55
2018,07,18,4,54.65
2018,07,18,5,54.65
2018,07,18,6,55.53
2018,07,18,7,61.15
2018,07,18,8,64
2018,07,18,9,65.52
2018,07,18,10,66.69
2018,07,18,11,66.69
2018,07,18,12,66.69
2018,07,18,13,66.69
2018,07,18,14,66.76
2018,07,18,15,66.07
2018,07,18,16,65.61
2018,07,18,17,65.61
2018,07,18,18,65.67
2018,07,18,19,65.2
2018,07,18,20,64.69
2018,07,18,21,65.32
2018,07,18,22,66.1
2018,07,18,23,65.69
2018,07,18,24,65.36
2018,07,19,1,64.46
2018,07,19,2,63.18
2018,07,19,3,62
2018,07,19,4,59.4
2018,07,19,5,59.4
2018,07,19,6,61.15
2018,07,19,7,63.9
2018,07,19,8,64.46
2018,07,19,9,65.9
2018,07,19,10,67.02
2018,07,19,11,66.89
2018,07,19,12,66.69
2018,07,19,13,67.02
2018,07,19,14,66.69
2018,07,19,15,65.69
2018,07,19,16,65.59
2018,07,19,17,65.21
2018,07,19,18,64.69
2018,07,19,19,64.14
2018,07,19,20,63.9
2018,07,19,21,64.07
2018,07,19,22,64.39
2018,07,19,23,64.33
2018,07,19,24,63.68
2018,07,20,1,62.21
2018,07,20,2,58
2018,07,20,3,56.85
2018,07,20,4,55.99
2018,07,20,5,55.68
2018,07,20,6,56.85
2018,07,20,7,61.36
2018,07,20,8,63.01
2018,07,20,9,64.46
2018,07,20,10,65.67
2018,07,20,11,65.96
2018,07,20,12,65.96
2018,07,20,13,66.49
2018,07,20,14,66.3
2018,07,20,15,64.81
2018,07,20,16,63.9
2018,07,20,17,62.5
2018,07,20,18,61.17
2018,07,20,19,58.5
2018,07,20,20,58.95
2018,07,20,21,60.99
2018,07,20,22,62.5
2018,07,20,23,63
2018,07,20,24,62.12
2018,07,21,1,62.14
2018,07,21,2,60
2018,07,21,3,57.93
2018,07,21,4,58.01
2018,07,21,5,58.01
2018,07,21,6,58.68
2018,07,21,7,60
2018,07,21,8,60.01
2018,07,21,9,61.15
2018,07,21,10,62.76
2018,07,21,11,63.86
2018,07,21,12,63.9
2018,07,21,13,64.21
2018,07,21,14,64.21
2018,07,21,15,64.14
2018,07,21,16,63.01
2018,07,21,17,62.14
2018,07,21,18,60.89
2018,07,21,19,59.58
2018,07,21,20,60.89
2018,07,21,21,62.21
2018,07,21,22,63.19
2018,07,21,23,64.14
2018,07,21,24,63.5
2018,07,22,1,64.14
2018,07,22,2,62.91
2018,07,22,3,61.66
2018,07,22,4,59.41
2018,07,22,5,57.93
2018,07,22,6,57.56
2018,07,22,7,56.7
2018,07,22,8,54.6
2018,07,22,9,57.09
2018,07,22,10,57.81
2018,07,22,11,57.5
2018,07,22,12,58.07
2018,07,22,13,61
2018,07,22,14,62.21
2018,07,22,15,62.21
2018,07,22,16,61.15
2018,07,22,17,60.16
2018,07,22,18,58.5
2018,07,22,19,57.09
2018,07,22,20,57.46
2018,07,22,21,58.43
2018,07,22,22,62.14
2018,07,22,23,64.14
2018,07,22,24,62.14
2018,07,23,1,62.14
2018,07,23,2,58.14
2018,07,23,3,55.51
2018,07,23,4,54.48
2018,07,23,5,53.93
2018,07,23,6,54.48
2018,07,23,7,58.18
2018,07,23,8,62.76
2018,07,23,9,65.59
2018,07,23,10,66.8
2018,07,23,11,66.79
2018,07,23,12,66.41
2018,07,23,13,67
2018,07,23,14,66.9
2018,07,23,15,66.3
2018,07,23,16,65.41
2018,07,23,17,65.4
2018,07,23,18,65.4
2018,07,23,19,65.36
2018,07,23,20,64.39
2018,07,23,21,65.41
2018,07,23,22,66.24
2018,07,23,23,66.01
2018,07,23,24,65.36
2018,07,24,1,64.75
2018,07,24,2,63.18
2018,07,24,3,61.17
2018,07,24,4,58.68
2018,07,24,5,58.4
2018,07,24,6,59.88
2018,07,24,7,62.21
2018,07,24,8,63.68
2018,07,24,9,65.99
2018,07,24,10,67.07
2018,07,24,11,67.81
2018,07,24,12,67.98
2018,07,24,13,68.81
2018,07,24,14,68.81
2018,07,24,15,67.98
2018,07,24,16,67.35
2018,07,24,17,67.01
2018,07,24,18,67
2018,07,24,19,65.67
2018,07,24,20,65.51
2018,07,24,21,64.22
2018,07,24,22,65.36
2018,07,24,23,65.01
2018,07,24,24,63.3
2018,07,25,1,63.75
2018,07,25,2,62.21
2018,07,25,3,60
2018,07,25,4,57.93
2018,07,25,5,57.43
2018,07,25,6,58.43
2018,07,25,7,62.46
2018,07,25,8,63.9
2018,07,25,9,65.33
2018,07,25,10,66.39
2018,07,25,11,67
2018,07,25,12,67
2018,07,25,13,68.69
2018,07,25,14,68.02
2018,07,25,15,67.81
2018,07,25,16,67
2018,07,25,17,67
2018,07,25,18,67
2018,07,25,19,65.8
2018,07,25,20,66.9
2018,07,25,21,65.67
2018,07,25,22,66.66
2018,07,25,23,66.39
2018,07,25,24,65.39
2018,07,26,1,65.67
2018,07,26,2,64.23
2018,07,26,3,63.5
2018,07,26,4,62.21
2018,07,26,5,62.21
2018,07,26,6,63.18
2018,07,26,7,64.39
2018,07,26,8,65.01
2018,07,26,9,66.09
2018,07,26,10,67.09
2018,07,26,11,68
2018,07,26,12,68.09
2018,07,26,13,68.98
2018,07,26,14,68.99
2018,07,26,15,68
2018,07,26,16,67.22
2018,07,26,17,67
2018,07,26,18,67.09
2018,07,26,19,67.19
2018,07,26,20,67.59
2018,07,26,21,66.3
2018,07,26,22,65.36
2018,07,26,23,65.7
2018,07,26,24,63.64
2018,07,27,1,65.5
2018,07,27,2,64.21
2018,07,27,3,63.19
2018,07,27,4,62.21
2018,07,27,5,62.39
2018,07,27,6,63.43
2018,07,27,7,65.41
2018,07,27,8,65.67
2018,07,27,9,66.84
2018,07,27,10,68.09
2018,07,27,11,68.41
2018,07,27,12,68.36
2018,07,27,13,68.86
2018,07,27,14,67.61
2018,07,27,15,66.03
2018,07,27,16,64.88
2018,07,27,17,64.23
2018,07,27,18,63.9
2018,07,27,19,63.12
2018,07,27,20,62.46
2018,07,27,21,62.21
2018,07,27,22,62.21
2018,07,27,23,62.14
2018,07,27,24,58.21
2018,07,28,1,64
2018,07,28,2,63.9
2018,07,28,3,63.2
2018,07,28,4,62.21
2018,07,28,5,62.21
2018,07,28,6,62.21
2018,07,28,7,62.8
2018,07,28,8,62.5
2018,07,28,9,63.1
2018,07,28,10,62.8
2018,07,28,11,64.01
2018,07,28,12,64.39
2018,07,28,13,64.71
2018,07,28,14,65
2018,07,28,15,64.39
2018,07,28,16,64.14
2018,07,28,17,63.06
2018,07,28,18,62.21
2018,07,28,19,62.14
2018,07,28,20,62.21
2018,07,28,21,63.9
2018,07,28,22,65.67
2018,07,28,23,65.86
2018,07,28,24,65.7
2018,07,29,1,66.21
2018,07,29,2,64.67
2018,07,29,3,62.21
2018,07,29,4,63
2018,07,29,5,62
2018,07,29,6,60.61
2018,07,29,7,58.81
2018,07,29,8,56.75
2018,07,29,9,56.79
2018,07,29,10,55.47
2018,07,29,11,57.99
2018,07,29,12,58.43
2018,07,29,13,58.91
2018,07,29,14,61
2018,07,29,15,61.11
2018,07,29,16,58.19
2018,07,29,17,54.25
2018,07,29,18,53.93
2018,07,29,19,52.15
2018,07,29,20,55.76
2018,07,29,21,57.43
2018,07,29,22,63.71
2018,07,29,23,65.4
2018,07,29,24,62.8
2018,07,30,1,62.21
2018,07,30,2,60.4
2018,07,30,3,57.85
2018,07,30,4,56.41
2018,07,30,5,56.03
2018,07,30,6,58.01
2018,07,30,7,63.18
2018,07,30,8,64.07
2018,07,30,9,65.7
2018,07,30,10,67.53
2018,07,30,11,67.8
2018,07,30,12,67.8
2018,07,30,13,67.98
2018,07,30,14,68.01
2018,07,30,15,67.55
2018,07,30,16,66.3
2018,07,30,17,65.86
2018,07,30,18,65.86
2018,07,30,19,65.35
2018,07,30,20,64.8
2018,07,30,21,65.67
2018,07,30,22,66.8
2018,07,30,23,66.92
2018,07,30,24,66.3
2018,07,31,1,65.67
2018,07,31,2,65.07
2018,07,31,3,63.9
2018,07,31,4,62.5
2018,07,31,5,62.21
2018,07,31,6,63
2018,07,31,7,64.5
2018,07,31,8,64.39
2018,07,31,9,65.77
2018,07,31,10,66.3
2018,07,31,11,67.08
2018,07,31,12,67.42
2018,07,31,13,67.97
2018,07,31,14,68.19
2018,07,31,15,67.97
2018,07,31,16,67.42
2018,07,31,17,66.9
2018,07,31,18,66.3
2018,07,31,19,65.67
2018,07,31,20,65.96
2018,07,31,21,65.32
2018,07,31,22,65.32
2018,07,31,23,64.14
2018,07,31,24,60.91
2018,08,01,1,62.01
2018,08,01,2,58.01
2018,08,01,3,54.25
2018,08,01,4,52.74
2018,08,01,5,52.3
2018,08,01,6,52.33
2018,08,01,7,55
2018,08,01,8,58.44
2018,08,01,9,63.9
2018,08,01,10,65.1
2018,08,01,11,65.7
2018,08,01,12,66.8
2018,08,01,13,67.97
2018,08,01,14,68.34
2018,08,01,15,68.19
2018,08,01,16,67.89
2018,08,01,17,67.51
2018,08,01,18,67
2018,08,01,19,65.87
2018,08,01,20,65.87
2018,08,01,21,65.01
2018,08,01,22,65.86
2018,08,01,23,65.32
2018,08,01,24,62.51
2018,08,02,1,60.71
2018,08,02,2,58.4
2018,08,02,3,54.9
2018,08,02,4,53.2
2018,08,02,5,52.93
2018,08,02,6,53.2
2018,08,02,7,58.07
2018,08,02,8,62.21
2018,08,02,9,64.66
2018,08,02,10,65.7
2018,08,02,11,65.7
2018,08,02,12,66.66
2018,08,02,13,68.02
2018,08,02,14,68.89
2018,08,02,15,68.86
2018,08,02,16,68.5
2018,08,02,17,68.48
2018,08,02,18,68.5
2018,08,02,19,67.98
2018,08,02,20,69.41
2018,08,02,21,68
2018,08,02,22,69.81
2018,08,02,23,69.3
2018,08,02,24,66.66
2018,08,03,1,67.76
2018,08,03,2,65.6
2018,08,03,3,63.9
2018,08,03,4,62.21
2018,08,03,5,62.14
2018,08,03,6,62.68
2018,08,03,7,65.67
2018,08,03,8,67.76
2018,08,03,9,69.21
2018,08,03,10,70.26
2018,08,03,11,70.46
2018,08,03,12,70
2018,08,03,13,70.7
2018,08,03,14,70.41
2018,08,03,15,70
2018,08,03,16,69
2018,08,03,17,68
2018,08,03,18,69.72
2018,08,03,19,70.51
2018,08,03,20,70.26
2018,08,03,21,70.35
2018,08,03,22,70.01
2018,08,03,23,66.98
2018,08,03,24,65.7
2018,08,04,1,69.61
2018,08,04,2,66.8
2018,08,04,3,65.67
2018,08,04,4,64.39
2018,08,04,5,63.9
2018,08,04,6,63.67
2018,08,04,7,62.21
2018,08,04,8,62
2018,08,04,9,62.21
2018,08,04,10,65
2018,08,04,11,66.3
2018,08,04,12,67.67
2018,08,04,13,68
2018,08,04,14,69.61
2018,08,04,15,69.23
2018,08,04,16,66.92
2018,08,04,17,65.67
2018,08,04,18,64.39
2018,08,04,19,63.52
2018,08,04,20,63.43
2018,08,04,21,64.14
2018,08,04,22,65.7
2018,08,04,23,65.7
2018,08,04,24,64.39
2018,08,05,1,65.7
2018,08,05,2,63.43
2018,08,05,3,62.01
2018,08,05,4,58.76
2018,08,05,5,58.35
2018,08,05,6,58.27
2018,08,05,7,58.27
2018,08,05,8,55.46
2018,08,05,9,57.46
2018,08,05,10,61.16
2018,08,05,11,62.21
2018,08,05,12,65.32
2018,08,05,13,66.3
2018,08,05,14,67.75
2018,08,05,15,68.01
2018,08,05,16,66.8
2018,08,05,17,66.24
2018,08,05,18,65.67
2018,08,05,19,65.67
2018,08,05,20,65.32
2018,08,05,21,66.69
2018,08,05,22,70
2018,08,05,23,70.97
2018,08,05,24,70
2018,08,06,1,66.3
2018,08,06,2,63.9
2018,08,06,3,62.21
2018,08,06,4,61.15
2018,08,06,5,60.02
2018,08,06,6,62.14
2018,08,06,7,64.55
2018,08,06,8,65.67
2018,08,06,9,68.01
2018,08,06,10,70
2018,08,06,11,70.26
2018,08,06,12,70.41
2018,08,06,13,70.66
2018,08,06,14,70.69
2018,08,06,15,70.49
2018,08,06,16,70.23
2018,08,06,17,70
2018,08,06,18,71.71
2018,08,06,19,71.71
2018,08,06,20,70.89
2018,08,06,21,71.21
2018,08,06,22,71.21
2018,08,06,23,71.61
2018,08,06,24,67.5
2018,08,07,1,62.21
2018,08,07,2,58.96
2018,08,07,3,55.85
2018,08,07,4,54.57
2018,08,07,5,53.49
2018,08,07,6,53.49
2018,08,07,7,57.99
2018,08,07,8,64.45
2018,08,07,9,66.19
2018,08,07,10,67.01
2018,08,07,11,67.67
2018,08,07,12,67.94
2018,08,07,13,67
2018,08,07,14,67.01
2018,08,07,15,66.3
2018,08,07,16,66.99
2018,08,07,17,67.19
2018,08,07,18,69
2018,08,07,19,68.41
2018,08,07,20,67.01
2018,08,07,21,67.33
2018,08,07,22,67.99
2018,08,07,23,66.91
2018,08,07,24,62.21
2018,08,08,1,64.39
2018,08,08,2,62.21
2018,08,08,3,60.01
2018,08,08,4,58.79
2018,08,08,5,58.76
2018,08,08,6,60
2018,08,08,7,63.18
2018,08,08,8,64.14
2018,08,08,9,65.67
2018,08,08,10,67.61
2018,08,08,11,67.19
2018,08,08,12,67.06
2018,08,08,13,68
2018,08,08,14,68.01
2018,08,08,15,67.75
2018,08,08,16,66.41
2018,08,08,17,65.67
2018,08,08,18,64.14
2018,08,08,19,65.7
2018,08,08,20,65.67
2018,08,08,21,66.41
2018,08,08,22,68
2018,08,08,23,68.01
2018,08,08,24,64.97
2018,08,09,1,62.48
2018,08,09,2,59.91
2018,08,09,3,55.3
2018,08,09,4,54.57
2018,08,09,5,53.69
2018,08,09,6,55.3
2018,08,09,7,58.96
2018,08,09,8,62.14
2018,08,09,9,63.9
2018,08,09,10,64.88
2018,08,09,11,64.67
2018,08,09,12,64.59
2018,08,09,13,65.67
2018,08,09,14,66.01
2018,08,09,15,65.41
2018,08,09,16,64.99
2018,08,09,17,64.39
2018,08,09,18,64
2018,08,09,19,62.48
2018,08,09,20,62.3
2018,08,09,21,63.9
2018,08,09,22,65.7
2018,08,09,23,65.67
2018,08,09,24,63.67
2018,08,10,1,59.32
2018,08,10,2,55.46
2018,08,10,3,53.14
2018,08,10,4,52.26
2018,08,10,5,52.19
2018,08,10,6,52.5
2018,08,10,7,55
2018,08,10,8,58.08
2018,08,10,9,62.21
2018,08,10,10,64.14
2018,08,10,11,65.23
2018,08,10,12,66.24
2018,08,10,13,68.5
2018,08,10,14,69.21
2018,08,10,15,68.54
2018,08,10,16,67.35
2018,08,10,17,66.8
2018,08,10,18,66.01
2018,08,10,19,65.3
2018,08,10,20,64.14
2018,08,10,21,64.14
2018,08,10,22,65.7
2018,08,10,23,65.84
2018,08,10,24,64.39
2018,08,11,1,63.9
2018,08,11,2,62.21
2018,08,11,3,62.14
2018,08,11,4,61.15
2018,08,11,5,61.12
2018,08,11,6,60.68
2018,08,11,7,59.19
2018,08,11,8,59.19
2018,08,11,9,61.15
2018,08,11,10,63
2018,08,11,11,63.78
2018,08,11,12,64.03
2018,08,11,13,65.18
2018,08,11,14,65.67
2018,08,11,15,65.67
2018,08,11,16,64.66
2018,08,11,17,64.19
2018,08,11,18,63.9
2018,08,11,19,63.1
2018,08,11,20,63.9
2018,08,11,21,65.2
2018,08,11,22,66.95
2018,08,11,23,67.69
2018,08,11,24,65.67
2018,08,12,1,65.57
2018,08,12,2,64.14
2018,08,12,3,64.14
2018,08,12,4,64.39
2018,08,12,5,63.9
2018,08,12,6,63.9
2018,08,12,7,63.9
2018,08,12,8,62.14
2018,08,12,9,59.9
2018,08,12,10,61.99
2018,08,12,11,60
2018,08,12,12,62.14
2018,08,12,13,62.14
2018,08,12,14,62
2018,08,12,15,60
2018,08,12,16,57.5
2018,08,12,17,52.37
2018,08,12,18,51.77
2018,08,12,19,51.61
2018,08,12,20,57.55
2018,08,12,21,61.35
2018,08,12,22,65.67
2018,08,12,23,67.75
2018,08,12,24,66.01
2018,08,13,1,64.14
2018,08,13,2,62.14
2018,08,13,3,59.46
2018,08,13,4,58.9
2018,08,13,5,58
2018,08,13,6,59.16
2018,08,13,7,62.14
2018,08,13,8,62.21
2018,08,13,9,64.44
2018,08,13,10,66.19
2018,08,13,11,65.7
2018,08,13,12,66.04
2018,08,13,13,67.3
2018,08,13,14,67.77
